zipcode,homevalue,whitepeople,Percentofpopulation,black people,percent_of_population,county,lang,latitude
23320,326885,30313,51.2,17631,29.8,Chesapeake City,-76.2131,36.7578
23321,342108,20423,54.05,13634,36.08,Chesapeake City,-76.4216,36.8033
23322,463606,51066,78.2,7020,10.8,Chesapeake City,-76.2247,36.6216
23323,331533,20725,51,12797,31.5,Chesapeake City,-76.2875,36.7682
23324,237341,6101,26.3,14070,60.6,Chesapeake City,-76.2875,36.7682
23325,272942,7509,42.9,7313,41.8,Chesapeake City,-76.2305,36.818
23061,298819,17722,83,2421,11.3,Gloucester,-76.5026,37.4128
23062,289941,1945,83.6,278,12,Gloucester,-76.4968,37.2494
23072,296807,10797,87.2,854,6.9,Gloucester,-76.4447,37.2907
23651,314133,343,83.9,34,8.3,Hampton City,-76.3029,37.0085
23661,238218,4036,31.2,7916,61.1,Hampton City,-76.3811,37.0044
23663,195178,5400,37.8,7402,51.9,Hampton City,-76.3116,37.0279
23664,270515,6148,62.9,2351,24.1,Hampton City,-76.2885,37.0779
23666,252112,15690,30.1,28116,54,Hampton City,-76.3985,37.0539
23669,246057,16402,41,18864,47.1,Hampton City,-76.3348,37.0517
23314,394892,6165,68.3,1864,20.7,Isle of Wight,-76.5257,36.9737
23315,257489,1174,96.9,26,2.2,Isle of Wight,-76.8375,36.7449
23430,358505,12000,68.6,4431,25.3,Isle of Wight,-76.6644,36.9896
23487,306077,4787,77.4,1049,17,Isle of Wight,-76.7106,36.8681
23851,179127,6034,46.6,6151,47.5,Franklin City,-76.9413,36.6398
23898,337560,1669,79.3,204,9.7,Isle of Wight,-76.849,36.8414
23168,385313,5259,69.2,1150,15.1,James City,-76.8144,37.417
23185,392925,36104,72.4,6300,12.6,James City,-76.7075,37.2707
23188,399001,33441,75.1,5947,13.4,James City,-76.7567,37.379
23021,"350,546",272,85.5,46,14.5,Mathews,-76.3811,37.383
23025,313198,101,60.1,67,39.9,Mathews,-76.3695,37.4131
23035,"315,265",1132,85.1,28,2.1,Mathews,-76.3753,37.4923
23045,229910,43,100,0,0,Mathews,-76.2653,37.4427
23050,270064,589,92.3,49,7.7,Mathews,-76.4274,37.4932
23056,294681,365,93.8,0,0,Mathews,-76.3579,37.3698
23068,314133,69,100,0,0,Mathews,-76.3348,37.5033
23076,313678,805,99,3,0.4,Mathews,-76.3,37.4782
23109,271139,1929,74.4,388,15,Mathews,-76.329,37.445
23119,322000（round）,285,100,0,0,Mathews,-76.2885,37.4559
23125,231494,329,100,0,0,Mathews,-76.2856,37.3534
23128,307000(round),454,89.9,48,9.5,Mathews,-76.453,37.4784
23130,326557,192,100,0,0,Mathews,-76.2653,37.3903
23138,282713,440,75,114,19.4,Mathews,-76.3058,37.3164
23163,195178,46,100,0,0,Mathews,-76.3116,37.3538
23601,250527,13736,54.2,9257,36.5,Newport News city,-76.4737,37.0363
23602,263056,17966,45.2,11954,30.1,Newport News city,-76.5373,37.1121
23603,228826,1647,41.1,1360,33.9,Newport News city,-76.5777,37.2062
23604,314133,3100,50.4,1292,21,Newport News city,-76.6008,37.1457
23605,246834,4305,31.8,8048,59.4,Newport News city,-76.4274,37.0098
23606,314187,17165,60.8,6878,24.4,Newport News city,-76.5141,37.0673
23607,146017,8220,13.4,18244,75.8,Newport News city,-76.4216,36.9722
23608,253427,15888,37.7,16649,39.5,Newport News city,-76.5373,37.1542
23502,269066,6850,33.2,10438,50.6,Norfolk city,-76.2074,36.8575
23503,271608,19677,60,7126,21.7,Norfolk city,-76.2653,36.9487
23504,229192,2335,9.6,20317,83.4,Norfolk city,-76.2653,36.8537
23505,290490,14195,48.1,9168,31.1,Norfolk city,-76.2827,36.9138
23507,467299,5352,82,315,4.8,Norfolk city,-76.3145,36.8674
23508,352221,11396,52.7,7230,33.4,Norfolk city,-76.3116,36.8908
23509,244549,5488,42.3,5801,44.8,Norfolk city,-76.2653,36.8854
23510,317300,4157,45.1,3713,40.3,Norfolk city,-76.2914,36.8489
23511,288715,7508,53.9,2750,19.8,Norfolk city,-76.3232,36.9555
23513,233905,7540,24.5,16877,54.7,Norfolk city,-76.2421,36.8932
23517,323798,2565,62.1,1022,24.8,Norfolk city,-76.2914,36.87
23518,288715,17040,58.6,6489,22.3,Norfolk city,-76.2859,36.8508
23523,223576,380,5.3,6314,88,Norfolk city,-76.2769,36.834
23551,N/A,764,51.6,291,19.7,Norfolk city,-76.3015,36.9253
23662,402564,10976,90.8,146,1.2,Poquoson city,-76.3522,37.1327
23701,226385,8845,37.6,12153,51.6,Portsmouth city,-76.3695,36.8131
23702,188903,4519,37.4,5952,49.3,Portsmouth city,-76.3261,36.8054
23703,273312,10521,40.4,12774,49.1,Portsmouth city,-76.3753,36.9035
23704,200151,4509,24.2,12234,65.5,Portsmouth city,-76.3116,36.8275
23707,221749,6644,47,6039,42.7,Portsmouth city,-76.3464,36.8421
23708,N/A,118,23.1,188,36.7,Portsmouth city,-76.3051,36.8498
23837,206000(round),2481,56.5,1783,40.6,Southampton ,-77.0795,36.7399
23844,131755,290,35.6,468,57.4,Southampton ,-77.3439,36.6732
23866,218000(round),1464,74.7,417,21.3,Southampton ,-76.849,36.926
23878,199000(round),1160,83.8,139,10,Southampton ,-77.0219,36.8289
23432,413381,919,63.3,481,33.2,Suffolk city,-76.5373,36.88
23433,451349,983,89,60,5.4,Suffolk city,-76.4737,36.9097
23434,292171,22170,44.7,23134,46.7,Suffolk city,-76.5951,36.6645
23435,388780,15652,48.7,12013,37.4,Suffolk city,-76.4794,36.8417
23437,321000(round),3061,68.2,1027,22.9,Suffolk city,-76.8029,36.6244
23438,318543,1286,82.7,160,10.3,Suffolk city,-76.699,36.5808
23451,544388,33372,80.4,3294,7.9,Virginia Beach city,-75.9986,36.8644
23452,324266,35432,62.8,9036,16,Virginia Beach city,-76.0972,36.8497
23453,317712,16060,46.7,7653,22.3,Virginia Beach city,-76.074,36.7836
23454,391734,40736,70.8,8184,14.2,Virginia Beach city,-76.0508,36.8653
23455,391514,34436,69.7,6081,12.3,Virginia Beach city,-75.9792,36.8516
23456,470420,36665,63.5,7767,13.5,Virginia Beach city,-76.0276,36.7358
23457,542964,4071,86.7,354,7.5,Virginia Beach city,-76.0392,36.5997
23459,N/A,1029,74.4,136,9.8,Virginia Beach city,-76.0203,36.9263
23460,314133,1035,55.6,313,16.8,Virginia Beach city,-76.0334,36.8263
23461,314133,242,57.4,32,7.6,Virginia Beach city,-75.9666,36.7893
23462,275473,32071,47.2,20392,30,Virginia Beach city,-76.1494,36.8401
23464,349400,40089,51.7,19323,24.9,Virginia Beach city,-76.19,36.7973
23665,N/A,3908,57,886,12.9,York city,-76.3579,37.086
23690,313971,2646,53.9,900,18.3,York city,-76.5373,37.2173
23691,314133,89,93.7,0,0,York city,-76.5604,37.262
23692,392490,14298,78.6,1742,9.6,York city,-76.4447,37.1645
23693,453675,15108,63.9,3813,16.1,York city,-76.4447,37.1224
23696,418000(round),3769,94.7,42,1.1,York city,-76.4158,37.198